modelo,dificuldade,repeticao,prompt_tokens_s,gen_tokens_s,ram_pico_mb,ram_media_mb,duracao_s,cpi_medio,cpi_thread_principal,mflops_total,clock_principal_mhz,vectorization_ratio,runtime_likwid_s,loads_mops,stores_mops,load_store_ratio
llama-1b,facil,1,231.2,41.0,5654.8,3530.1,3.8,0,0.6735,0,3789.9691,0,0.0190,0,0,0
llama-1b,facil,2,246.7,42.5,5654.7,3468.6,3.8,0,0.7054,0,3789.6453,0,0.0145,0,0,0
llama-1b,facil,3,243.9,42.2,5654.7,3568.5,3.7,0,0.7375,0,3229.7577,0,0.0156,0,0,0
llama-1b,facil,4,218.4,42.6,5654.7,3540.2,3.8,0,0.6383,0,3038.1870,0,0.0166,0,0,0
llama-1b,facil,5,153.5,39.7,5654.7,3593.8,3.7,0,0.6550,0,3752.9349,0,0.0142,0,0,0
llama-1b,medio,1,235.9,39.1,5656.9,5099.2,14.8,0,0.6830,0,3791.8312,0,0.0144,0,0,0
llama-1b,medio,2,180.3,37.5,5656.7,5086.6,15.2,0,0.6765,0,3424.1336,0,0.0201,0,0,0
llama-1b,medio,3,181.5,37.0,5656.8,5083.9,15.4,0,0.6953,0,3881.6971,0,0.0170,0,0,0
llama-1b,medio,4,177.3,36.3,5656.7,5072.1,15.6,0,0.7084,0,3591.8735,0,0.0153,0,0,0
llama-1b,medio,5,175.6,36.3,5656.7,5102.5,15.4,0,0.7412,0,3751.9906,0,0.0144,0,0,0
llama-1b,dificil,1,173.5,33.9,5659.7,5404.5,33.9,0,0.8516,0,3785.8137,0,0.0173,0,0,0
llama-1b,dificil,2,168.1,31.3,5659.7,5407.0,35.1,0,0.6844,0,3765.5431,0,0.0143,0,0,0
llama-1b,dificil,3,155.5,33.1,5659.6,5394.1,34.8,0,0.7272,0,3445.4390,0,0.0176,0,0,0
llama-1b,dificil,4,156.8,32.7,5659.6,5408.2,34.9,0,0.6515,0,2299.4444,0,0.0325,0,0,0
llama-1b,dificil,5,160.9,33.0,5659.8,5404.6,34.6,0,0.6571,0,3267.7215,0,0.0164,0,0,0
qwen-1.5b,facil,1,109.6,32.2,2754.4,1777.5,2.4,0,0.6394,0,2403.1864,0,0.0206,0,0,0
qwen-1.5b,facil,2,113.9,33.3,2754.5,1821.3,2.3,0,0.6603,0,3791.2292,0,0.0143,0,0,0
qwen-1.5b,facil,3,121.7,33.7,2754.5,1779.1,2.3,0,0.6786,0,3787.0196,0,0.0142,0,0,0
qwen-1.5b,facil,4,127.5,33.7,2754.5,1957.9,2.6,0,0.6949,0,3790.4301,0,0.0146,0,0,0
qwen-1.5b,facil,5,117.2,33.0,2754.4,1781.9,2.3,0,0.6650,0,3785.4391,0,0.0143,0,0,0
qwen-1.5b,medio,1,118.8,30.0,2755.9,2593.6,14.0,0,0.7542,0,3479.9838,0,0.0149,0,0,0
qwen-1.5b,medio,2,107.4,28.9,2755.9,2564.1,14.5,0,0.7054,0,3227.1482,0,0.0197,0,0,0
qwen-1.5b,medio,3,107.0,29.1,2755.9,2587.8,14.1,0,0.6815,0,3608.9258,0,0.0181,0,0,0
qwen-1.5b,medio,4,105.8,29.4,2755.9,2573.0,14.1,0,0.6620,0,3790.4113,0,0.0143,0,0,0
qwen-1.5b,medio,5,108.6,29.5,2755.9,2579.5,14.1,0,0.6888,0,3776.7251,0,0.0160,0,0,0
qwen-1.5b,dificil,1,112.8,27.4,2759.2,2677.9,29.1,0,0.6570,0,3790.8534,0,0.0142,0,0,0
qwen-1.5b,dificil,2,102.4,27.7,2759.2,2670.2,27.2,0,0.6646,0,3747.4471,0,0.0144,0,0,0
qwen-1.5b,dificil,3,111.8,27.2,2759.3,2678.0,28.7,0,0.6967,0,3790.6870,0,0.0141,0,0,0
qwen-1.5b,dificil,4,107.1,27.6,2759.2,2670.8,27.3,0,0.7512,0,3789.1711,0,0.0160,0,0,0
qwen-1.5b,dificil,5,111.8,28.3,2759.2,2663.6,27.4,0,0.6624,0,3801.8433,0,0.0142,0,0,0
llama-3b,facil,1,0,0,13084.6,5239.5,6.9,0,0.6593,0,1858.2686,0,0.1360,0,0,0
llama-3b,facil,2,0,0,13127.5,5428.0,6.4,0,0.6702,0,1900.9507,0,0.1563,0,0,0
llama-3b,facil,3,0,0,13124.5,5405.4,6.7,0,0.7980,0,3417.0341,0,0.0757,0,0,0
llama-3b,facil,4,0,0,13133.3,5301.1,6.6,0,0.7050,0,1972.9266,0,0.1469,0,0,0
llama-3b,facil,5,0,0,13127.0,5058.5,7.1,0,0.9432,0,1803.4609,0,0.1201,0,0,0
llama-3b,medio,1,0,0,12798.9,5302.1,6.0,0,0.7886,0,1608.0228,0,0.2434,0,0,0
llama-3b,medio,2,0,0,13005.0,5555.6,6.1,0,0.6846,0,3947.7415,0,0.0829,0,0,0
llama-3b,medio,3,0,0,13049.3,5136.6,6.8,0,0.7952,0,1896.9289,0,0.1176,0,0,0
llama-3b,medio,4,0,0,12940.3,5366.8,6.1,0,0.8330,0,1998.4124,0,0.1220,0,0,0
llama-3b,medio,5,0,0,13190.3,5456.2,6.2,0,0.7306,0,2178.0817,0,0.1048,0,0,0
llama-3b,dificil,1,0,0,13113.8,5595.8,6.2,0,0.7300,0,2254.9488,0,0.0995,0,0,0
llama-3b,dificil,2,0,0,13024.1,5534.6,6.7,0,0.6676,0,2143.5920,0,0.0773,0,0,0
llama-3b,dificil,3,0,0,13020.4,5553.1,6.0,0,0.6886,0,2349.8447,0,0.1000,0,0,0
llama-3b,dificil,4,0,0,13043.7,5520.2,6.1,0,1.0423,0,3798.3361,0,0.0850,0,0,0
llama-3b,dificil,5,0,0,13388.4,5429.0,6.7,0,0.7493,0,1534.3685,0,0.1272,0,0,0
